date,symbol,expiration,tau,bucket,strike,C_mid,sigma_mkt_b76,F,DF,r,moneyness_F,price_BS,price_JD,price_SV
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,20.5,3.71457432521039,0.474763196580112,24.201302886226287,0.9995329857974256,0.015500000000003221,0.8470618336695909,3.6999288106140154,3.712072737873305,3.701483017715094
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,22.0,2.225274846514252,0.32665792970359325,24.201302886226287,0.9995329857974256,0.015500000000003221,0.9090419678405365,2.219661470079792,2.233015942865298,2.228915769404106
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,22.5,1.7655083536155387,0.3307229038026184,24.201302886226287,0.9995329857974256,0.015500000000003221,0.929702012564185,1.752088493641893,1.762403903788641,1.7627650456779431
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,23.0,1.325741860716826,0.3175583078347147,24.201302886226287,0.9995329857974256,0.015500000000003221,0.9503620572878336,1.3189805513348072,1.3243408191899362,1.3273919323793384
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,23.5,0.9409753678181132,0.3129498061254621,24.201302886226287,0.9995329857974256,0.015500000000003221,0.9710221020114822,0.9384243345385874,0.9382548322784374,0.940877098252722
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,24.0,0.6212088749194002,0.30834024272970845,24.201302886226287,0.9995329857974256,0.015500000000003221,0.9916821467351308,0.6258527396245606,0.621533977889671,0.6215514360331377
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,24.5,0.3814423820206873,0.3067839779540896,24.201302886226287,0.9995329857974256,0.015500000000003221,1.0123421914587794,0.38862339352971953,0.3829852642912353,0.3814795079109531
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,25.0,0.2216758891219745,0.30982733024805775,24.201302886226287,0.9995329857974256,0.015500000000003221,1.0330022361824278,0.2235658575070138,0.21955969013708687,0.21876485130189213
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,26.0,0.0571429033245489,0.3097267494216561,24.201302886226287,0.9995329857974256,0.015500000000003221,1.074322325629725,0.05816890875017302,0.06154004521169035,0.06106621134346259
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,26.5,0.0273764104258362,0.31375080202519895,24.201302886226287,0.9995329857974256,0.015500000000003221,1.0949823703533734,0.026255294349269053,0.0328141197290246,0.030529460273398788
2020-01-06,XOP,2020-01-17,0.030136986301369864,14d,28.0,0.02,0.4348668059796096,24.201302886226287,0.9995329857974256,0.015500000000003221,1.1569625045243193,0.0014938653941737963,0.011663585150162411,0.003277101635860196
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,20.5,3.7367526841266905,0.343614664965868,24.215695335958824,0.9989389195088256,0.01550000000000141,0.8465583876734176,3.7241675335752014,3.741449654781648,3.7399537805870446
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,22.0,2.348344304863452,0.33108253613524136,24.215695335958824,0.9989389195088256,0.01550000000000141,0.9085016843324482,2.3183140168065712,2.345390615071829,2.3460119906239427
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,22.5,1.923874845109039,0.32346361303962773,24.215695335958824,0.9989389195088256,0.01550000000000141,0.9291494498854583,1.8967849327606316,1.9208754537735975,1.922406005988437
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,23.0,1.529405385354626,0.3151690941208974,24.215695335958824,0.9989389195088256,0.01550000000000141,0.9497972154384685,1.512755560975137,1.5301686467634048,1.5317241896143392
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,23.5,1.179935925600213,0.30965844759009775,24.215695335958824,0.9989389195088256,0.01550000000000141,0.9704449809914787,1.1735329759552011,1.181754513715898,1.1822085863468859
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,24.0,0.8804664658458005,0.3054975026192144,24.215695335958824,0.9989389195088256,0.01550000000000141,0.9910927465444889,0.8839643168466295,0.8823309049946677,0.8810620575157749
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,24.5,0.6359970060913875,0.30304995202608404,24.215695335958824,0.9989389195088256,0.01550000000000141,1.0117405120974992,0.6456621593861742,0.635403321854329,0.632840883956569
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,25.0,0.4415275463369748,0.3004078334121033,24.215695335958824,0.9989389195088256,0.01550000000000141,1.0323882776505093,0.456884263165143,0.44058552554934394,0.43809186319987453
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,26.0,0.1925886268281491,0.2982827374979854,24.215695335958824,0.9989389195088256,0.01550000000000141,1.0736838087565297,0.2076448686584405,0.18832063843278551,0.18981099647755698
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,26.5,0.1031191670737357,0.28430831686891617,24.215695335958824,0.9989389195088256,0.01550000000000141,1.0943315743095399,0.1333521107577,0.11599365943412641,0.11975196519162107
2020-01-06,XOP,2020-01-31,0.0684931506849315,28d,28.0,0.0447107878104975,0.33261495952978726,24.215695335958824,0.9989389195088256,0.01550000000000141,1.1562748709685704,0.029223732383536198,0.02142014405986577,0.02672044035714907
2020-01-06,XOP,2020-02-21,0.12602739726027398,56d,21.0,3.3809824113292635,0.33606595287490637,24.23730006055656,0.9980484820346834,0.01550000000000032,0.8664331401406835,3.3343078121482836,3.3789124615466597,3.3774775873339875
2020-01-06,XOP,2020-02-21,0.12602739726027398,56d,22.0,2.52793392929458,0.3238130662200973,24.23730006055656,0.9980484820346834,0.01550000000000032,0.9076918610997637,2.4825751939327176,2.531411912042186,2.5302308422435056
2020-01-06,XOP,2020-02-21,0.12602739726027398,56d,23.0,1.7848854472598967,0.3160704845862463,24.23730006055656,0.9980484820346834,0.01550000000000032,0.9489505820588439,1.747462010922315,1.7847628720058906,1.784636129899481
2020-01-06,XOP,2020-02-21,0.12602739726027398,56d,24.0,1.166836965225213,0.3064303990971297,24.23730006055656,0.9980484820346834,0.01550000000000032,0.9902093030179241,1.1568669045070592,1.1685809303164196,1.169805520336713
2020-01-06,XOP,2020-02-21,0.12602739726027398,56d,25.0,0.7087884831905298,0.3006414323814214,24.23730006055656,0.9980484820346834,0.01550000000000032,1.0314680239770042,0.7182791899348326,0.7009414641730901,0.7026450837196972
2020-01-06,XOP,2020-02-21,0.12602739726027398,56d,26.0,0.3707400011558461,0.2868107212645933,24.23730006055656,0.9980484820346834,0.01550000000000032,1.0727267449360844,0.4179508419769664,0.38050588186304185,0.3810795589017265
2020-01-06,XOP,2020-02-21,0.12602739726027398,56d,27.0,0.1976915191211627,0.2892108312346041,24.23730006055656,0.9980484820346834,0.01550000000000032,1.1139854658951647,0.22814361248317847,0.1852724296400881,0.18388874650017814
