date,act_symbol,expiration,strike,bid,ask,vol,delta,gamma,theta,vega,rho,mid,tau_days,tau_years,S,r,DF,PV_div,F,n_pairs_atm,alpha_hat,alpha_used,C_eur,moneyness_F,lower_bound,upper_bound,upper_from_put,C_eur_pre,P_A
2020-02-14,XOP,2020-02-28,16.0,2.71,2.86,0.3671,0.9878,0.0226,-0.0015,0.0011,0.006,2.785,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,59.129696247377986,0.2128634972651356,59.129696247377986,59.129696247377986,59.144696247377986,2.785,0.015
2020-02-14,XOP,2020-02-28,17.0,1.78,1.88,0.3671,0.9223,0.1072,-0.0071,0.0053,0.0059,1.83,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,58.13030209117773,0.22616746584420658,58.13030209117773,58.13030209117773,58.16530209117773,1.83,0.035
2020-02-14,XOP,2020-02-28,17.5,1.31,1.42,0.3324,0.8681,0.1743,-0.0094,0.0078,0.0057,1.365,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,57.630605013077606,0.23281945013374206,57.630605013077606,57.630605013077606,57.71560501307761,1.365,0.08499999999999999
2020-02-14,XOP,2020-02-28,18.0,0.93,0.96,0.3133,0.7653,0.2662,-0.0127,0.0113,0.0051,0.9450000000000001,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,57.13090793497748,0.23947143442327753,57.13090793497748,57.13090793497748,57.30090793497748,0.9450000000000001,0.16999999999999998
2020-02-14,XOP,2020-02-28,18.5,0.59,0.61,0.3055,0.6113,0.341,-0.0155,0.0141,0.0042,0.6,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,56.63121085687735,0.24612341871281304,56.63121085687735,56.63121085687735,56.95121085687735,0.6,0.32
2020-02-14,XOP,2020-02-28,19.0,0.34,0.35,0.3019,0.4343,0.3544,-0.0157,0.0145,0.003,0.345,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,56.131513778777226,0.2527754030023485,56.131513778777226,56.131513778777226,56.69151377877723,0.345,0.56
2020-02-14,XOP,2020-02-28,19.5,0.17,0.19,0.3016,0.2725,0.2994,-0.0132,0.0122,0.0019,0.18,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,55.6318167006771,0.259427387291884,55.6318167006771,55.6318167006771,56.5318167006771,0.18,0.9
2020-02-14,XOP,2020-02-28,20.0,0.08,0.09,0.3024,0.1512,0.2108,-0.0093,0.0086,0.0011,0.08499999999999999,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,55.13211962257697,0.2660793715814195,55.13211962257697,55.13211962257697,56.44711962257697,0.08499999999999999,1.315
2020-02-14,XOP,2020-02-28,20.5,0.04,0.05,0.3193,0.0856,0.1332,-0.0066,0.0058,0.0006,0.045,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,54.632422544476846,0.272731355870955,54.632422544476846,54.632422544476846,56.40242254447685,0.045,1.77
2020-02-14,XOP,2020-02-28,21.5,0.0,0.02,0.3193,0.0166,0.0351,-0.0017,0.0015,0.0001,0.01,14,0.038356164383561646,75.12000274658203,0.0158,0.9993941562002526,0.0,75.16554132374768,0,0.0,0.0,53.63302838827659,0.28603532445002594,53.63302838827659,53.63302838827659,56.358028388276594,0.01,2.725
2020-02-14,XOP,2020-03-13,16.0,2.59,3.1,0.3672,0.9472,0.0554,-0.0036,0.0055,0.0115,2.8449999999999998,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,59.139383875426596,0.21273453523512495,59.139383875426596,59.139383875426596,59.179383875426595,2.8449999999999998,0.04
2020-02-14,XOP,2020-03-13,17.0,1.87,1.99,0.3619,0.8511,0.1227,-0.0077,0.012,0.0108,1.9300000000000002,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,58.14059519597938,0.22603044368732025,58.14059519597938,58.14059519597938,58.28059519597938,1.9300000000000002,0.14
2020-02-14,XOP,2020-03-13,17.5,1.45,1.57,0.3445,0.7842,0.163,-0.0093,0.0152,0.0101,1.51,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,57.64120085625577,0.2326783979134179,57.64120085625577,57.64120085625577,57.86620085625577,1.51,0.225
2020-02-14,XOP,2020-03-13,18.0,1.12,1.15,0.3324,0.6937,0.2027,-0.0108,0.0182,0.0091,1.135,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,57.141806516532164,0.23932635213951556,57.141806516532164,57.141806516532164,57.49680651653216,1.135,0.355
2020-02-14,XOP,2020-03-13,18.5,0.79,0.85,0.326,0.5836,0.23,-0.0118,0.0202,0.0078,0.8200000000000001,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,56.642412176808556,0.2459743063656132,56.642412176808556,56.642412176808556,57.17741217680855,0.8200000000000001,0.535
2020-02-14,XOP,2020-03-13,19.0,0.54,0.59,0.3209,0.4654,0.2381,-0.0119,0.0206,0.0063,0.565,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,56.14301783708495,0.2526222605917109,56.14301783708495,56.14301783708495,56.928017837084944,0.565,0.785
2020-02-14,XOP,2020-03-13,19.5,0.35,0.39,0.3167,0.3501,0.2249,-0.0109,0.0192,0.0047,0.37,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,55.64362349736134,0.25927021481780854,55.64362349736134,55.64362349736134,56.733623497361336,0.37,1.0899999999999999
2020-02-14,XOP,2020-03-13,20.0,0.22,0.25,0.3165,0.25,0.1931,-0.0094,0.0165,0.0034,0.235,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,55.14422915763773,0.2659181690439062,55.14422915763773,55.14422915763773,56.58422915763773,0.235,1.44
2020-02-14,XOP,2020-03-13,20.5,0.13,0.16,0.3179,0.1707,0.1535,-0.0075,0.0132,0.0023,0.14500000000000002,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,54.64483481791412,0.27256612327000385,54.64483481791412,54.64483481791412,56.50483481791412,0.14500000000000002,1.8599999999999999
2020-02-14,XOP,2020-03-13,21.5,0.03,0.07,0.3199,0.0691,0.0799,-0.004,0.0069,0.001,0.05,28,0.07671232876712329,75.12000274658203,0.0158,0.9987886794472148,0.0,75.21110750690288,0,0.0,0.0,53.646046138466914,0.28586203172219915,53.646046138466914,53.646046138466914,56.411046138466915,0.05,2.7649999999999997
2020-02-14,XOP,2020-04-03,16.0,2.85,3.05,0.4296,0.8559,0.075,-0.0057,0.0152,0.0176,2.95,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,58.77452887403311,0.21362007529287544,58.77452887403311,58.77452887403311,58.91952887403311,2.95,0.14500000000000002
2020-02-14,XOP,2020-04-03,17.0,1.99,2.1,0.3613,0.784,0.1161,-0.0064,0.0198,0.017,2.045,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,57.77664772198928,0.22697132999868014,57.77664772198928,57.77664772198928,58.06664772198928,2.045,0.29000000000000004
2020-02-14,XOP,2020-04-03,17.5,1.62,1.71,0.3503,0.7203,0.1381,-0.0074,0.0229,0.0159,1.665,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,57.27770714596736,0.2336469573515825,57.27770714596736,57.27770714596736,57.68770714596736,1.665,0.41000000000000003
2020-02-14,XOP,2020-04-03,18.0,1.3,1.33,0.3379,0.6462,0.1587,-0.008,0.0254,0.0145,1.315,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,56.77876656994544,0.24032258470448487,56.77876656994544,56.77876656994544,57.35876656994544,1.315,0.5800000000000001
2020-02-14,XOP,2020-04-03,18.5,0.98,1.05,0.3301,0.562,0.1726,-0.0085,0.0269,0.0128,1.0150000000000001,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,56.279825993923524,0.24699821205738723,56.279825993923524,56.279825993923524,57.05482599392352,1.0150000000000001,0.775
2020-02-14,XOP,2020-04-03,19.0,0.74,0.77,0.3212,0.4728,0.1794,-0.0084,0.0272,0.0109,0.755,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,55.78088541790161,0.2536738394102896,55.78088541790161,55.78088541790161,56.81088541790161,0.755,1.03
2020-02-14,XOP,2020-04-03,19.5,0.52,0.59,0.3183,0.3852,0.174,-0.0081,0.0262,0.009,0.5549999999999999,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,55.28194484187969,0.26034946676319193,55.28194484187969,55.28194484187969,56.606944841879695,0.5549999999999999,1.325
2020-02-14,XOP,2020-04-03,20.0,0.37,0.41,0.3128,0.3018,0.1616,-0.0073,0.0239,0.0071,0.39,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,54.78300426585777,0.2670250941160943,54.78300426585777,54.78300426585777,56.44800426585777,0.39,1.665
2020-02-14,XOP,2020-04-03,20.5,0.25,0.29,0.3105,0.2295,0.1417,-0.0064,0.0208,0.0054,0.27,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,54.284063689835854,0.27370072146899665,54.284063689835854,54.284063689835854,56.33406368983585,0.27,2.05
2020-02-14,XOP,2020-04-03,21.5,0.11,0.14,0.311,0.1237,0.0954,-0.0043,0.014,0.0029,0.125,49,0.13424657534246576,75.12000274658203,0.0158,0.997881152043835,0.3793754398475615,74.899327593925,0,0.0,0.0,53.28618253779202,0.2870519761748014,53.28618253779202,53.28618253779202,56.17618253779202,0.125,2.89
2020-02-19,XOP,2020-03-06,16.5,2.54,2.79,0.3581,0.9783,0.0361,-0.0031,0.0021,0.007,2.665,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,60.03149291020325,0.2154796714089663,60.03149291020325,60.03149291020325,60.05149291020325,2.665,0.02
2020-02-19,XOP,2020-03-06,17.0,2.04,2.34,0.3581,0.9476,0.0746,-0.0055,0.0043,0.007,2.19,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,59.53184128193467,0.2220093584213592,59.53184128193467,59.53184128193467,59.566841281934664,2.19,0.035
2020-02-19,XOP,2020-03-06,18.0,1.24,1.34,0.3455,0.8128,0.1944,-0.0123,0.0108,0.0062,1.29,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,58.53253802539751,0.23506873244614504,58.53253802539751,58.53253802539751,58.667538025397505,1.29,0.135
2020-02-19,XOP,2020-03-06,18.5,0.9,0.94,0.3428,0.696,0.2549,-0.0156,0.014,0.0054,0.9199999999999999,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,58.03288639712893,0.24159841945853794,58.03288639712893,58.03288639712893,58.28288639712893,0.9199999999999999,0.25
2020-02-19,XOP,2020-03-06,19.0,0.59,0.62,0.3331,0.5569,0.2961,-0.0169,0.0158,0.0044,0.605,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,57.533234768860346,0.24812810647093086,57.533234768860346,57.533234768860346,57.97823476886035,0.605,0.445
2020-02-19,XOP,2020-03-06,19.5,0.36,0.39,0.3314,0.4087,0.2928,-0.0165,0.0156,0.0033,0.375,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,57.033583140591766,0.2546577934833238,57.033583140591766,57.033583140591766,57.73358314059177,0.375,0.7
2020-02-19,XOP,2020-03-06,20.0,0.2,0.22,0.3258,0.2718,0.2543,-0.0138,0.0133,0.0022,0.21000000000000002,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,56.533931512323186,0.2611874804957167,56.533931512323186,56.533931512323186,57.588931512323185,0.21000000000000002,1.0550000000000002
2020-02-19,XOP,2020-03-06,20.5,0.1,0.13,0.3291,0.1688,0.1911,-0.0105,0.0101,0.0014,0.115,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,56.034279884054605,0.26771716750810964,56.034279884054605,56.034279884054605,57.48427988405461,0.115,1.45
2020-02-19,XOP,2020-03-06,21.0,0.04,0.07,0.3258,0.0929,0.1275,-0.0069,0.0067,0.0008,0.05500000000000001,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,55.534628255786025,0.2742468545205025,55.534628255786025,55.534628255786025,57.42962825578603,0.05500000000000001,1.895
2020-02-19,XOP,2020-03-06,22.0,0.0,0.03,0.3258,0.0225,0.041,-0.0022,0.0021,0.0002,0.015,16,0.043835616438356165,76.5199966430664,0.0159,0.9993032565371607,0.0,76.5733486231473,0,0.0,0.0,54.535324999248864,0.28730622854528837,54.535324999248864,54.535324999248864,57.42032499924886,0.015,2.885
2020-02-19,XOP,2020-03-20,16.0,3.1,3.3,0.4061,0.9491,0.048,-0.0046,0.006,0.0118,3.2,30,0.0821917808219178,76.5199966430664,0.0159,0.9986940042406343,0.0,76.62006211927653,0,0.0,0.0,60.54089257521626,0.20882259237916523,60.54089257521626,60.54089257521626,60.58589257521626,3.2,0.045
2020-02-19,XOP,2020-03-20,17.0,2.26,2.29,0.3748,0.882,0.0982,-0.0075,0.0109,0.0115,2.275,30,0.0821917808219178,76.5199966430664,0.0159,0.9986940042406343,0.0,76.62006211927653,0,0.0,0.0,59.54219857097563,0.22187400440286303,59.54219857097563,59.54219857097563,59.64219857097563,2.275,0.1
2020-02-19,XOP,2020-03-20,18.0,1.42,1.46,0.3459,0.7541,0.1697,-0.0107,0.0174,0.0103,1.44,30,0.0821917808219178,76.5199966430664,0.0159,0.9986940042406343,0.0,76.62006211927653,0,0.0,0.0,58.543504566734995,0.23492541642656087,58.543504566734995,58.543504566734995,58.808504566734996,1.44,0.265
2020-02-19,XOP,2020-03-20,19.0,0.77,0.8,0.3289,0.5533,0.224,-0.0125,0.0215,0.0078,0.785,30,0.0821917808219178,76.5199966430664,0.0159,0.9986940042406343,0.0,76.62006211927653,0,0.0,0.0,57.54481056249436,0.2479768284502587,57.54481056249436,57.54481056249436,58.16481056249436,0.785,0.62
2020-02-19,XOP,2020-03-20,20.0,0.36,0.38,0.3246,0.3348,0.2089,-0.0112,0.0197,0.0048,0.37,30,0.0821917808219178,76.5199966430664,0.0159,0.9986940042406343,0.0,76.62006211927653,0,0.0,0.0,56.54611655825372,0.2610282404739565,56.54611655825372,56.54611655825372,57.746116558253725,0.37,1.2
2020-02-19,XOP,2020-03-20,21.0,0.15,0.17,0.3306,0.1734,0.144,-0.0079,0.0138,0.0025,0.16,30,0.0821917808219178,76.5199966430664,0.0159,0.9986940042406343,0.0,76.62006211927653,0,0.0,0.0,55.54742255401309,0.27407965249765437,55.54742255401309,55.54742255401309,57.527422554013086,0.16,1.98
2020-02-19,XOP,2020-03-20,22.0,0.06,0.07,0.3395,0.0806,0.0817,-0.0047,0.0086,0.0012,0.065,30,0.0821917808219178,76.5199966430664,0.0159,0.9986940042406343,0.0,76.62006211927653,0,0.0,0.0,54.548728549772456,0.2871310645213522,54.548728549772456,54.548728549772456,57.448728549772454,0.065,2.9
2020-02-19,XOP,2020-04-03,16.5,2.7,2.84,0.3839,0.8767,0.0787,-0.0054,0.0133,0.0169,2.77,44,0.12054794520547946,76.5199966430664,0.0159,0.9980851233912721,0.3794541294341214,76.28662198162377,0,0.0,0.0,59.6721379776763,0.21628956128080473,59.6721379776763,59.6721379776763,59.7871379776763,2.77,0.115
2020-02-19,XOP,2020-04-03,17.0,2.3,2.34,0.3597,0.8394,0.1009,-0.0061,0.016,0.0165,2.32,44,0.12054794520547946,76.5199966430664,0.0159,0.9980851233912721,0.3794541294341214,76.28662198162377,0,0.0,0.0,59.17309541598066,0.2228437904105261,59.17309541598066,59.17309541598066,59.35309541598066,2.32,0.18
2020-02-19,XOP,2020-04-03,18.0,1.51,1.54,0.3342,0.7157,0.1519,-0.0082,0.0224,0.0146,1.525,44,0.12054794520547946,76.5199966430664,0.0159,0.9980851233912721,0.3794541294341214,76.28662198162377,0,0.0,0.0,58.17501029258939,0.2359522486699688,58.17501029258939,58.17501029258939,58.56501029258939,1.525,0.39
