date,act_symbol,expiration,strike,cp,bid,ask,mid
2025-11-09,BTC,2026-06-26,80000.0,Call,32066.07859,32280.56741,32173.323
2025-11-09,BTC,2026-06-26,80000.0,Put,4825.99845,5040.4872700000005,4933.24286
2025-11-09,BTC,2026-06-26,85000.0,Call,28419.76865,28687.879675000004,28553.8241625
2025-11-09,BTC,2026-06-26,85000.0,Put,6220.1757800000005,6381.0423949999995,6300.6090875
2025-11-09,BTC,2026-06-26,90000.0,Call,25041.569735,25309.68076,25175.6252475
2025-11-09,BTC,2026-06-26,90000.0,Put,7882.464135,8043.33075,7962.8974425
2025-11-09,BTC,2026-06-26,95000.0,Call,21985.104049999998,22253.215075,22119.159562499997
2025-11-09,BTC,2026-06-26,95000.0,Put,9812.863515000001,9973.73013,9893.2968225
2025-11-09,BTC,2026-06-26,100000.0,Call,19250.371595,19464.860415,19357.616005
2025-11-09,BTC,2026-06-26,100000.0,Put,12011.37392,12225.86274,12118.618330000001
2025-11-09,BTC,2026-06-26,105000.0,Call,16730.21064,16944.700520000002,16837.45558
2025-11-09,BTC,2026-06-26,105000.0,Put,14477.995350000001,14746.106375000001,14612.0508625
2025-11-09,BTC,2026-06-26,110000.0,Call,14531.689370000002,14746.179250000001,14638.93431
2025-11-09,BTC,2026-06-26,110000.0,Put,17266.350010000002,17588.08324,17427.216625
2025-11-09,BTC,2026-06-26,115000.0,Call,12601.218175,12815.706995,12708.462585000001
2025-11-09,BTC,2026-06-26,115000.0,Put,20322.815695,20590.92672,20456.8712075
2025-11-09,BTC,2026-06-26,120000.0,Call,10938.92982,11099.796435,11019.3631275
2025-11-09,BTC,2026-06-26,120000.0,Put,23647.392405000002,23969.125635,23808.25902
2025-11-09,BTC,2026-06-26,125000.0,Call,9491.130285,9598.374695,9544.752489999999
2025-11-09,BTC,2026-06-26,125000.0,Put,27186.457935000002,27508.191165,27347.32455
2025-11-09,BTC,2026-06-26,130000.0,Call,8204.197365,8311.441775,8257.81957
2025-11-09,BTC,2026-06-26,130000.0,Put,29921.190390000003,31529.85654,30725.523465000002
2025-11-09,BTC,2026-06-26,135000.0,Call,7131.753265,7238.9976750000005,7185.375470000001
2025-11-09,BTC,2026-06-26,135000.0,Put,32709.54505,35497.899710000005,34103.72238000001
2025-11-09,BTC,2026-06-26,140000.0,Call,6220.1757800000005,6327.42019,6273.797985
2025-11-09,BTC,2026-06-26,140000.0,Put,38500.93346,47026.90619,42763.919825000004
2025-11-09,BTC,2026-06-26,145000.0,Call,5362.2205,5523.087115,5442.653807500001
2025-11-09,BTC,2026-06-26,145000.0,Put,41771.697695,48849.828755,45310.763225
2025-11-09,BTC,2026-06-26,150000.0,Call,4718.75404,4825.99845,4772.3762449999995
2025-11-09,BTC,2026-06-26,150000.0,Put,46919.429375,55230.871150000006,51075.1502625
2025-11-09,BTC,2026-06-26,155000.0,Call,4128.909785,4289.776400000001,4209.3430925
2025-11-09,BTC,2026-06-26,155000.0,Put,50672.983725,57643.870375,54158.42705
2025-11-09,BTC,2026-06-26,160000.0,Call,3646.3279600000005,3753.5729000000006,3699.950430000001
2025-11-09,BTC,2026-06-26,160000.0,Put,55659.848790000004,61290.180315000005,58475.014552500004
2025-11-09,BTC,2026-06-26,165000.0,Call,3217.3323,3324.5767100000003,3270.954505
2025-11-09,BTC,2026-06-26,165000.0,Put,59681.514165,61987.26898,60834.3915725
2025-11-09,BTC,2026-06-26,170000.0,Call,2841.99091,3002.8583200000003,2922.424615
2025-11-09,BTC,2026-06-26,170000.0,Put,63488.69072,71210.28824000001,67349.48948
2025-11-09,BTC,2026-06-26,180000.0,Call,2305.754815,2359.37702,2332.5659175
2025-11-09,BTC,2026-06-26,180000.0,Put,70834.932805,81559.373805,76197.153305
2025-11-09,BTC,2026-06-26,190000.0,Call,1823.1549700000003,1930.3993799999998,1876.7771750000002
2025-11-09,BTC,2026-06-26,190000.0,Put,83757.88421,93356.25890500001,88557.0715575
2025-11-09,BTC,2026-06-26,200000.0,Call,1501.42174,1608.66615,1555.043945
2025-11-09,BTC,2026-06-26,200000.0,Put,93088.14788,95554.76931,94321.458595
2025-11-09,BTC,2026-06-26,210000.0,Call,1233.310715,1340.555125,1286.9329200000002
2025-11-09,BTC,2026-06-26,210000.0,Put,102150.300525,113893.56342,108021.9319725
2025-11-09,BTC,2026-06-26,220000.0,Call,1072.4441000000002,1126.066305,1099.2552025
2025-11-09,BTC,2026-06-26,220000.0,Put,107298.032205,123920.915755,115609.47398
2025-11-09,BTC,2026-06-26,230000.0,Call,911.5774850000001,1018.821895,965.1996900000001
2025-11-09,BTC,2026-06-26,230000.0,Put,115341.36295499999,134001.89029500002,124671.626625
2025-11-09,BTC,2026-06-26,240000.0,Call,750.71087,857.95528,804.333075
2025-11-09,BTC,2026-06-26,240000.0,Put,124886.11544500002,144082.864835,134484.49014
2025-11-09,BTC,2026-06-26,250000.0,Call,697.088665,750.71087,723.8997675
2025-11-09,BTC,2026-06-26,250000.0,Put,134538.112345,154217.46158,144377.78696250002
2025-11-09,BTC,2026-06-26,260000.0,Call,589.844255,643.46646,616.6553575
2025-11-09,BTC,2026-06-26,260000.0,Put,144136.48704,164459.302735,154297.8948875
2025-11-09,BTC,2026-06-26,280000.0,Call,450.426522,504.04872700000004,477.23762450000004
2025-11-09,BTC,2026-06-26,280000.0,Put,163440.48084,184835.74063500002,174138.1107375
2025-11-09,BTC,2026-06-26,300000.0,Call,364.630994,418.253199,391.4420965
2025-11-09,BTC,2026-06-26,300000.0,Put,182690.852435,205373.04515000002,194031.9487925
2025-11-09,BTC,2026-06-26,320000.0,Call,289.559907,343.182112,316.3710095
2025-11-09,BTC,2026-06-26,320000.0,Put,201994.846235,225856.72746,213925.7868475
2025-11-09,BTC,2026-06-26,340000.0,Call,246.66214300000001,289.559907,268.11102500000004
2025-11-09,BTC,2026-06-26,340000.0,Put,221298.840035,246501.27638500003,233900.05821000002
2025-11-09,BTC,2026-06-26,360000.0,Call,203.765386,257.387856,230.576621
2025-11-09,BTC,2026-06-26,360000.0,Put,240656.45604000002,267092.203105,253874.32957250002
2025-11-09,BTC,2026-06-26,380000.0,Call,182.315497,225.213261,203.764379
2025-11-09,BTC,2026-06-26,380000.0,Put,260014.072045,287790.374235,273902.22314
2025-11-09,BTC,2026-09-25,60000.0,Call,51257.639155,51529.99643,51393.8177925
2025-11-09,BTC,2026-09-25,60000.0,Put,2396.75678,2560.172015,2478.4643975
2025-11-09,BTC,2026-09-25,80000.0,Call,35406.44575,35733.27448,35569.860115
2025-11-09,BTC,2026-09-25,80000.0,Put,6536.5746,6699.9889650000005,6618.2817825
2025-11-09,BTC,2026-09-25,85000.0,Call,31974.914314999998,32301.744785,32138.32955
2025-11-09,BTC,2026-09-25,85000.0,Put,8116.246795,8279.66116,8197.9539775
2025-11-09,BTC,2026-09-25,90000.0,Call,28815.399695000004,29142.228425,28978.814060000004
2025-11-09,BTC,2026-09-25,90000.0,Put,9913.80481,10131.690630000001,10022.74772
2025-11-09,BTC,2026-09-25,95000.0,Call,25928.41258,26200.769855,26064.591217499998
2025-11-09,BTC,2026-09-25,95000.0,Put,11983.7201,12256.077375,12119.8987375
2025-11-09,BTC,2026-09-25,100000.0,Call,23259.311285,23531.668560000002,23395.4899225
2025-11-09,BTC,2026-09-25,100000.0,Put,14326.068935000001,14598.427660000001,14462.248297500002
2025-11-09,BTC,2026-09-25,105000.0,Call,20808.095810000003,21080.453085,20944.2744475
2025-11-09,BTC,2026-09-25,105000.0,Put,16886.24095,17158.599675,17022.4203125
2025-11-09,BTC,2026-09-25,110000.0,Call,18629.237610000004,18847.12343,18738.18052
2025-11-09,BTC,2026-09-25,110000.0,Put,19664.195255,19991.023985,19827.60962
2025-11-09,BTC,2026-09-25,115000.0,Call,16668.35397,16886.24095,16777.29746
2025-11-09,BTC,2026-09-25,115000.0,Put,22660.12528,23041.425465,22850.7753725
2025-11-09,BTC,2026-09-25,120000.0,Call,14870.707215000002,15088.593035000002,14979.650125000002
2025-11-09,BTC,2026-09-25,120000.0,Put,25928.41258,26255.24131,26091.826945
2025-11-09,BTC,2026-09-25,125000.0,Call,13291.10578,13563.464505,13427.2851425
2025-11-09,BTC,2026-09-25,125000.0,Put,29305.64279,29741.414430000004,29523.52861
2025-11-09,BTC,2026-09-25,130000.0,Call,11874.77719,12147.134465000001,12010.955827500002
2025-11-09,BTC,2026-09-25,130000.0,Put,32900.75882,33336.53046,33118.64464
2025-11-09,BTC,2026-09-25,135000.0,Call,10676.405180000002,10785.348090000001,10730.876635
2025-11-09,BTC,2026-09-25,135000.0,Put,34426.14284,37258.67358,35842.40821
2025-11-09,BTC,2026-09-25,140000.0,Call,9586.97608,9804.8619,9695.91899
2025-11-09,BTC,2026-09-25,140000.0,Put,38565.79014,46899.922755,42732.8564475
2025-11-09,BTC,2026-09-25,145000.0,Call,8606.53571,8769.950945,8688.2433275
2025-11-09,BTC,2026-09-25,145000.0,Put,43087.15029500001,50277.420635,46682.28546500001
2025-11-09,BTC,2026-09-25,150000.0,Call,7734.98779,7952.874769999999,7843.93128
2025-11-09,BTC,2026-09-25,150000.0,Put,44394.235824999996,55778.769920000006,50086.5028725
2025-11-09,BTC,2026-09-25,155000.0,Call,6972.383360000001,7190.270340000001,7081.326850000001
2025-11-09,BTC,2026-09-25,155000.0,Put,51421.05352,59646.243225,55533.6483725
2025-11-09,BTC,2026-09-25,160000.0,Call,6318.68878,6482.103145,6400.395962500001
2025-11-09,BTC,2026-09-25,160000.0,Put,54961.698095,64603.14563,59782.4218625
2025-11-09,BTC,2026-09-25,165000.0,Call,5719.502775,5882.9171400000005,5801.2099575
2025-11-09,BTC,2026-09-25,165000.0,Put,60681.20087000001,62587.701795,61634.4513325
2025-11-09,BTC,2026-09-25,170000.0,Call,5174.815775,5392.702755,5283.759265000001
2025-11-09,BTC,2026-09-25,170000.0,Put,64821.03145,73155.164065,68988.0977575
2025-11-09,BTC,2026-09-25,175000.0,Call,4739.016584999999,4902.43095,4820.7237675
2025-11-09,BTC,2026-09-25,175000.0,Put,65855.98909500001,78765.72393,72310.8565125
2025-11-09,BTC,2026-09-25,180000.0,Call,4303.244945,4466.65931,4384.952127500001
2025-11-09,BTC,2026-09-25,180000.0,Put,74244.593165,81707.1825,77975.8878325
2025-11-09,BTC,2026-09-25,190000.0,Call,3595.1351700000005,3758.5504050000004,3676.8427875000007
2025-11-09,BTC,2026-09-25,190000.0,Put,80345.823875,92438.551265,86392.18757000001
2025-11-09,BTC,2026-09-25,200000.0,Call,3050.40148,3159.34439,3104.8729350000003
2025-11-09,BTC,2026-09-25,200000.0,Put,93473.01678,102460.806855,97966.9118175
2025-11-09,BTC,2026-09-25,220000.0,Call,2233.341545,2342.285035,2287.81329
2025-11-09,BTC,2026-09-25,220000.0,Put,108180.30963,124467.27467500001,116323.79215250001
2025-11-09,BTC,2026-09-25,240000.0,Call,1688.615105,1797.558015,1743.0865600000002
2025-11-09,BTC,2026-09-25,240000.0,Put,123704.674305,144349.35575,134027.0150275
2025-11-09,BTC,2026-09-25,260000.0,Call,1307.31492,1416.25783,1361.7863750000001
2025-11-09,BTC,2026-09-25,260000.0,Put,142769.683555,164394.85119,153582.26737249998
2025-11-09,BTC,2026-09-25,280000.0,Call,1034.963155,1143.906645,1089.4349
2025-11-09,BTC,2026-09-25,280000.0,Put,161998.10717,184603.760995,173300.9340825
2025-11-09,BTC,2026-09-25,300000.0,Call,817.076175,926.0196650000001,871.5479200000001
2025-11-09,BTC,2026-09-25,300000.0,Put,181172.05933000002,204867.142255,193019.60079250002
2025-11-09,BTC,2026-09-25,320000.0,Call,653.65746,817.071825,735.3646425
2025-11-09,BTC,2026-09-25,320000.0,Put,200509.425855,225348.40933499997,212928.917595
